# Sensor1: 214630000340, position: chest, Sensor2: 214230001744, position: wristsensor,sensorType,timestamp,x,y,z0340,ACC,1677190280748000,0.344579,9.578811,2.275656
1744,ACC,1677190282238100,4.989213,6.381886,0.074180
1744,GYRO,1677190282238100,458.500000,-3.290000,14.210000
1744,MAG,1677190282238100,24.255728,39.667995,317.661407
1744,ACC,1677190282257700,3.988978,-4.314413,4.984427
1744,GYRO,1677190282257700,162.190002,26.530001,46.060001
1744,MAG,1677190282257700,24.125954,37.481194,310.685913
1744,ACC,1677190282277300,0.899733,-14.328733,-0.626942
1744,GYRO,1677190282277300,93.730003,31.150000,62.160000
1744,MAG,1677190282277300,26.742290,35.967468,310.119659
1744,ACC,1677190282298500,1.220383,-9.152873,-1.811431
